"resolution","score","stat","analysis","genotype_form","correlation","p_value"
25,"PPi","variance","local","linear",0.621052631578947,0.001
25,"PPi","mean_lower","local","linear",-0.178947368421053,0.304
25,"PPi","mean_upper","local","linear",-0.178947368421053,0.295
25,"PPi","min","local","gaussian",-0.442105263157895,0.004
25,"PPi","max","local","gaussian",-0.336842105263158,0.033
25,"PPi","mean","local","gaussian",-0.368421052631579,0.024
25,"PPi","median","local","gaussian",-0.368421052631579,0.027
25,"PPi","slope","local","gaussian",-0.589473684210526,0.002
25,"PPi","range","local","gaussian",0.589473684210526,0.001
25,"PPi","variance","local","gaussian",0.589473684210526,0.001
25,"PPi","mean_lower","local","gaussian",-0.336842105263158,0.04
25,"PPi","mean_upper","local","gaussian",-0.442105263157895,0.003
25,"PPi","min","local","sinusoidal",-0.589473684210526,0.002
25,"PPi","max","local","sinusoidal",-0.421052631578947,0.006
25,"PPi","mean","local","sinusoidal",-0.536842105263158,0.001
25,"PPi","median","local","sinusoidal",-0.536842105263158,0.002
25,"PPi","slope","local","sinusoidal",-0.6,0.001
25,"PPi","range","local","sinusoidal",0.6,0.001
25,"PPi","variance","local","sinusoidal",0.6,0.001
25,"PPi","mean_lower","local","sinusoidal",-0.421052631578947,0.012
25,"PPi","mean_upper","local","sinusoidal",-0.589473684210526,0.001
25,"PPi","min","local","wave",-0.557894736842105,0.003
25,"PPi","max","local","wave",-0.410526315789474,0.015
25,"PPi","mean","local","wave",-0.515789473684211,0.003
25,"PPi","median","local","wave",-0.515789473684211,0.001
25,"PPi","slope","local","wave",-0.610526315789474,0.001
25,"PPi","range","local","wave",0.610526315789474,0.001
25,"PPi","variance","local","wave",0.610526315789474,0.001
25,"PPi","mean_lower","local","wave",-0.410526315789474,0.015
25,"PPi","mean_upper","local","wave",-0.557894736842105,0.001
25,"PImd","min","local","linear",-0.231578947368421,0.15
25,"PImd","max","local","linear",-0.136842105263158,0.432
25,"PImd","mean","local","linear",-0.168421052631579,0.317
25,"PImd","median","local","linear",-0.168421052631579,0.314
25,"PImd","slope","local","linear",0.0315789473684211,0.853
25,"PImd","range","local","linear",0.621052631578947,0.001
25,"PImd","variance","local","linear",0.621052631578947,0.001
25,"PImd","mean_lower","local","linear",-0.178947368421053,0.284
25,"PImd","mean_upper","local","linear",-0.178947368421053,0.322
25,"PImd","min","local","gaussian",-0.442105263157895,0.008
25,"PImd","max","local","gaussian",-0.336842105263158,0.04
25,"PImd","mean","local","gaussian",-0.368421052631579,0.024
25,"PImd","median","local","gaussian",-0.368421052631579,0.019
25,"PImd","slope","local","gaussian",-0.589473684210526,0.001
25,"PImd","range","local","gaussian",0.589473684210526,0.002
25,"PImd","variance","local","gaussian",0.589473684210526,0.001
25,"PImd","mean_lower","local","gaussian",-0.336842105263158,0.038
25,"PImd","mean_upper","local","gaussian",-0.442105263157895,0.008
25,"PImd","min","local","sinusoidal",-0.589473684210526,0.001
25,"PImd","max","local","sinusoidal",-0.421052631578947,0.006
25,"PImd","mean","local","sinusoidal",-0.536842105263158,0.002
25,"PImd","median","local","sinusoidal",-0.536842105263158,0.002
25,"PImd","slope","local","sinusoidal",-0.6,0.001
25,"PImd","range","local","sinusoidal",0.6,0.001
25,"PImd","variance","local","sinusoidal",0.6,0.001
25,"PImd","mean_lower","local","sinusoidal",-0.421052631578947,0.01
25,"PImd","mean_upper","local","sinusoidal",-0.589473684210526,0.001
25,"PImd","min","local","wave",-0.557894736842105,0.001
25,"PImd","max","local","wave",-0.410526315789474,0.009
25,"PImd","mean","local","wave",-0.515789473684211,0.002
25,"PImd","median","local","wave",-0.515789473684211,0.002
25,"PImd","slope","local","wave",-0.610526315789474,0.001
25,"PImd","range","local","wave",0.610526315789474,0.001
25,"PImd","variance","local","wave",0.610526315789474,0.001
25,"PImd","mean_lower","local","wave",-0.410526315789474,0.01
25,"PImd","mean_upper","local","wave",-0.557894736842105,0.001
25,"PILSM","min","local","linear",-0.231578947368421,0.163
25,"PILSM","max","local","linear",-0.136842105263158,0.393
25,"PILSM","mean","local","linear",-0.168421052631579,0.29
25,"PILSM","median","local","linear",-0.168421052631579,0.294
25,"PILSM","slope","local","linear",0.0315789473684211,0.886
25,"PILSM","range","local","linear",0.621052631578947,0.001
25,"PILSM","variance","local","linear",0.621052631578947,0.001
25,"PILSM","mean_lower","local","linear",-0.178947368421053,0.284
25,"PILSM","mean_upper","local","linear",-0.178947368421053,0.275
25,"PILSM","min","local","gaussian",-0.442105263157895,0.005
25,"PILSM","max","local","gaussian",-0.336842105263158,0.052
25,"PILSM","mean","local","gaussian",-0.368421052631579,0.023
25,"PILSM","median","local","gaussian",-0.368421052631579,0.025
25,"PILSM","slope","local","gaussian",-0.589473684210526,0.001
25,"PILSM","range","local","gaussian",0.589473684210526,0.001
25,"PILSM","variance","local","gaussian",0.589473684210526,0.001
25,"PILSM","mean_lower","local","gaussian",-0.336842105263158,0.036
25,"PILSM","mean_upper","local","gaussian",-0.442105263157895,0.005
25,"PILSM","min","local","sinusoidal",-0.589473684210526,0.001
25,"PILSM","max","local","sinusoidal",-0.421052631578947,0.01
25,"PILSM","mean","local","sinusoidal",-0.536842105263158,0.004
25,"PILSM","median","local","sinusoidal",-0.536842105263158,0.002
25,"PILSM","slope","local","sinusoidal",-0.6,0.001
25,"PILSM","range","local","sinusoidal",0.6,0.001
25,"PILSM","variance","local","sinusoidal",0.6,0.001
25,"PILSM","mean_lower","local","sinusoidal",-0.421052631578947,0.008
25,"PILSM","mean_upper","local","sinusoidal",-0.589473684210526,0.001
25,"PILSM","min","local","wave",-0.557894736842105,0.001
25,"PILSM","max","local","wave",-0.410526315789474,0.009
25,"PILSM","mean","local","wave",-0.515789473684211,0.001
25,"PILSM","median","local","wave",-0.515789473684211,0.001
25,"PILSM","slope","local","wave",-0.610526315789474,0.001
25,"PILSM","range","local","wave",0.610526315789474,0.001
25,"PILSM","variance","local","wave",0.610526315789474,0.001
25,"PILSM","mean_lower","local","wave",-0.410526315789474,0.013
25,"PILSM","mean_upper","local","wave",-0.557894736842105,0.001
25,"RTR","min","local","linear",0.294736842105263,0.087
25,"RTR","max","local","linear",0.305263157894737,0.063
25,"RTR","mean","local","linear",0.294736842105263,0.074
25,"RTR","median","local","linear",0.294736842105263,0.08
25,"RTR","slope","local","linear",0.831578947368421,0.001
25,"RTR","range","local","linear",0.2,0.241
25,"RTR","variance","local","linear",0.2,0.226
25,"RTR","mean_lower","local","linear",0.157894736842105,0.348
25,"RTR","mean_upper","local","linear",0.389473684210526,0.023
25,"RTR","min","local","gaussian",0.442105263157895,0.006
25,"RTR","max","local","gaussian",0.336842105263158,0.034
25,"RTR","mean","local","gaussian",0.368421052631579,0.027
25,"RTR","median","local","gaussian",0.368421052631579,0.026
25,"RTR","slope","local","gaussian",0.589473684210526,0.001
25,"RTR","range","local","gaussian",-0.589473684210526,0.001
25,"RTR","variance","local","gaussian",-0.589473684210526,0.001
25,"RTR","mean_lower","local","gaussian",0.336842105263158,0.042
25,"RTR","mean_upper","local","gaussian",0.442105263157895,0.01
25,"RTR","min","local","sinusoidal",0.589473684210526,0.003
25,"RTR","max","local","sinusoidal",0.421052631578947,0.012
25,"RTR","mean","local","sinusoidal",0.536842105263158,0.001
25,"RTR","median","local","sinusoidal",0.536842105263158,0.001
25,"RTR","slope","local","sinusoidal",0.6,0.001
25,"RTR","range","local","sinusoidal",-0.6,0.001
25,"RTR","variance","local","sinusoidal",-0.6,0.001
25,"RTR","mean_lower","local","sinusoidal",0.421052631578947,0.012
25,"RTR","mean_upper","local","sinusoidal",0.589473684210526,0.002
25,"RTR","min","local","wave",0.557894736842105,0.001
25,"RTR","max","local","wave",0.410526315789474,0.016
25,"RTR","mean","local","wave",0.515789473684211,0.003
25,"RTR","median","local","wave",0.515789473684211,0.001
25,"RTR","slope","local","wave",0.610526315789474,0.002
25,"RTR","range","local","wave",-0.610526315789474,0.002
25,"RTR","variance","local","wave",-0.610526315789474,0.001
25,"RTR","mean_lower","local","wave",0.410526315789474,0.01
25,"RTR","mean_upper","local","wave",0.557894736842105,0.002
25,"PIR","min","local","linear",-0.242105263157895,0.136
25,"PIR","max","local","linear",-0.147368421052632,0.387
25,"PIR","mean","local","linear",-0.178947368421053,0.268
25,"PIR","median","local","linear",-0.178947368421053,0.275
25,"PIR","slope","local","linear",0.0210526315789474,0.922
25,"PIR","range","local","linear",0.610526315789474,0.001
25,"PIR","variance","local","linear",0.610526315789474,0.002
25,"PIR","mean_lower","local","linear",-0.168421052631579,0.309
25,"PIR","mean_upper","local","linear",-0.189473684210526,0.253
25,"PIR","min","local","gaussian",-0.442105263157895,0.005
25,"PIR","max","local","gaussian",-0.336842105263158,0.033
25,"PIR","mean","local","gaussian",-0.368421052631579,0.025
25,"PIR","median","local","gaussian",-0.368421052631579,0.033
25,"PIR","slope","local","gaussian",-0.589473684210526,0.001
25,"PIR","range","local","gaussian",0.589473684210526,0.001
25,"PIR","variance","local","gaussian",0.589473684210526,0.001
25,"PIR","mean_lower","local","gaussian",-0.336842105263158,0.037
25,"PIR","mean_upper","local","gaussian",-0.442105263157895,0.01
25,"PIR","min","local","sinusoidal",-0.589473684210526,0.001
25,"PIR","max","local","sinusoidal",-0.421052631578947,0.007
25,"PIR","mean","local","sinusoidal",-0.536842105263158,0.002
25,"PIR","median","local","sinusoidal",-0.536842105263158,0.002
25,"PIR","slope","local","sinusoidal",-0.6,0.001
25,"PIR","range","local","sinusoidal",0.6,0.001
25,"PIR","variance","local","sinusoidal",0.6,0.001
25,"PIR","mean_lower","local","sinusoidal",-0.421052631578947,0.007
25,"PIR","mean_upper","local","sinusoidal",-0.589473684210526,0.001
25,"PIR","min","local","wave",-0.557894736842105,0.001
25,"PIR","max","local","wave",-0.410526315789474,0.012
25,"PIR","mean","local","wave",-0.515789473684211,0.001
25,"PIR","median","local","wave",-0.515789473684211,0.002
25,"PIR","slope","local","wave",-0.610526315789474,0.001
25,"PIR","range","local","wave",0.610526315789474,0.001
25,"PIR","variance","local","wave",0.610526315789474,0.001
25,"PIR","mean_lower","local","wave",-0.410526315789474,0.006
25,"PIR","mean_upper","local","wave",-0.557894736842105,0.001
25,"RDPI","min","local","linear",-0.231578947368421,0.162
25,"RDPI","max","local","linear",-0.136842105263158,0.395
25,"RDPI","mean","local","linear",-0.168421052631579,0.312
25,"RDPI","median","local","linear",-0.168421052631579,0.321
25,"RDPI","slope","local","linear",0.0315789473684211,0.864
25,"RDPI","range","local","linear",0.621052631578947,0.001
25,"RDPI","variance","local","linear",0.621052631578947,0.002
25,"RDPI","mean_lower","local","linear",-0.178947368421053,0.284
25,"RDPI","mean_upper","local","linear",-0.178947368421053,0.296
25,"RDPI","min","local","gaussian",-0.442105263157895,0.002
25,"RDPI","max","local","gaussian",-0.336842105263158,0.03
25,"RDPI","mean","local","gaussian",-0.368421052631579,0.026
25,"RDPI","median","local","gaussian",-0.368421052631579,0.031
25,"RDPI","slope","local","gaussian",-0.589473684210526,0.001
25,"RDPI","range","local","gaussian",0.589473684210526,0.001
25,"RDPI","variance","local","gaussian",0.589473684210526,0.001
25,"RDPI","mean_lower","local","gaussian",-0.336842105263158,0.028
25,"RDPI","mean_upper","local","gaussian",-0.442105263157895,0.005
25,"RDPI","min","local","sinusoidal",-0.589473684210526,0.001
25,"RDPI","max","local","sinusoidal",-0.421052631578947,0.011
25,"RDPI","mean","local","sinusoidal",-0.536842105263158,0.001
25,"RDPI","median","local","sinusoidal",-0.536842105263158,0.001
25,"RDPI","slope","local","sinusoidal",-0.6,0.001
25,"RDPI","range","local","sinusoidal",0.6,0.001
25,"RDPI","variance","local","sinusoidal",0.6,0.001
25,"RDPI","mean_lower","local","sinusoidal",-0.421052631578947,0.011
25,"RDPI","mean_upper","local","sinusoidal",-0.589473684210526,0.001
25,"RDPI","min","local","wave",-0.557894736842105,0.001
25,"RDPI","max","local","wave",-0.410526315789474,0.01
25,"RDPI","mean","local","wave",-0.515789473684211,0.003
25,"RDPI","median","local","wave",-0.515789473684211,0.002
25,"RDPI","slope","local","wave",-0.610526315789474,0.001
25,"RDPI","range","local","wave",0.610526315789474,0.001
25,"RDPI","variance","local","wave",0.610526315789474,0.001
25,"RDPI","mean_lower","local","wave",-0.410526315789474,0.011
25,"RDPI","mean_upper","local","wave",-0.557894736842105,0.001
25,"ESPI","min","local","linear",0.147368421052632,0.355
25,"ESPI","max","local","linear",0.242105263157895,0.158
25,"ESPI","mean","local","linear",0.210526315789474,0.188
25,"ESPI","median","local","linear",0.210526315789474,0.202
25,"ESPI","slope","local","linear",0.263157894736842,0.111
25,"ESPI","range","local","linear",1,0.001
25,"ESPI","variance","local","linear",1,0.001
25,"ESPI","mean_lower","local","linear",0.178947368421053,0.279
25,"ESPI","mean_upper","local","linear",0.2,0.237
25,"ESPI","min","local","gaussian",-0.0315789473684211,0.881
25,"ESPI","max","local","gaussian",0.0736842105263158,0.696
25,"ESPI","mean","local","gaussian",0.0421052631578947,0.794
25,"ESPI","median","local","gaussian",0.0421052631578947,0.846
25,"ESPI","slope","local","gaussian",-1,0.001
25,"ESPI","range","local","gaussian",1,0.001
25,"ESPI","variance","local","gaussian",1,0.001
25,"ESPI","mean_lower","local","gaussian",0.0736842105263158,0.684
25,"ESPI","mean_upper","local","gaussian",-0.0315789473684211,0.881
25,"ESPI","min","local","sinusoidal",-0.189473684210526,0.238
25,"ESPI","max","local","sinusoidal",-0.0210526315789474,0.922
25,"ESPI","mean","local","sinusoidal",-0.136842105263158,0.413
25,"ESPI","median","local","sinusoidal",-0.136842105263158,0.422
25,"ESPI","slope","local","sinusoidal",-1,0.001
25,"ESPI","range","local","sinusoidal",1,0.001
25,"ESPI","variance","local","sinusoidal",1,0.001
25,"ESPI","mean_lower","local","sinusoidal",-0.0210526315789474,0.922
25,"ESPI","mean_upper","local","sinusoidal",-0.189473684210526,0.248
25,"ESPI","min","local","wave",-0.168421052631579,0.31
25,"ESPI","max","local","wave",-0.0210526315789474,0.922
25,"ESPI","mean","local","wave",-0.126315789473684,0.452
25,"ESPI","median","local","wave",-0.126315789473684,0.454
25,"ESPI","slope","local","wave",-1,0.001
25,"ESPI","range","local","wave",1,0.001
25,"ESPI","variance","local","wave",1,0.001
25,"ESPI","mean_lower","local","wave",-0.0210526315789474,0.94
25,"ESPI","mean_upper","local","wave",-0.168421052631579,0.302
25,"ESPIID","min","local","linear",0.147368421052632,0.412
25,"ESPIID","max","local","linear",0.242105263157895,0.163
25,"ESPIID","mean","local","linear",0.210526315789474,0.224
25,"ESPIID","median","local","linear",0.210526315789474,0.221
25,"ESPIID","slope","local","linear",0.263157894736842,0.107
25,"ESPIID","range","local","linear",1,0.001
25,"ESPIID","variance","local","linear",1,0.001
25,"ESPIID","mean_lower","local","linear",0.178947368421053,0.273
25,"ESPIID","mean_upper","local","linear",0.2,0.249
25,"ESPIID","min","local","gaussian",-0.0315789473684211,0.879
25,"ESPIID","max","local","gaussian",0.0736842105263158,0.664
25,"ESPIID","mean","local","gaussian",0.0421052631578947,0.815
25,"ESPIID","median","local","gaussian",0.0421052631578947,0.816
25,"ESPIID","slope","local","gaussian",-1,0.001
25,"ESPIID","range","local","gaussian",1,0.001
25,"ESPIID","variance","local","gaussian",1,0.001
25,"ESPIID","mean_lower","local","gaussian",0.0736842105263158,0.694
25,"ESPIID","mean_upper","local","gaussian",-0.0315789473684211,0.873
25,"ESPIID","min","local","sinusoidal",-0.189473684210526,0.285
25,"ESPIID","max","local","sinusoidal",-0.0210526315789474,0.923
25,"ESPIID","mean","local","sinusoidal",-0.136842105263158,0.428
25,"ESPIID","median","local","sinusoidal",-0.136842105263158,0.416
25,"ESPIID","slope","local","sinusoidal",-1,0.001
25,"ESPIID","range","local","sinusoidal",1,0.001
25,"ESPIID","variance","local","sinusoidal",1,0.001
25,"ESPIID","mean_lower","local","sinusoidal",-0.0210526315789474,0.927
25,"ESPIID","mean_upper","local","sinusoidal",-0.189473684210526,0.258
25,"ESPIID","min","local","wave",-0.168421052631579,0.307
25,"ESPIID","max","local","wave",-0.0210526315789474,0.928
25,"ESPIID","mean","local","wave",-0.126315789473684,0.453
25,"ESPIID","median","local","wave",-0.126315789473684,0.465
25,"ESPIID","slope","local","wave",-1,0.001
25,"ESPIID","range","local","wave",1,0.001
25,"ESPIID","variance","local","wave",1,0.001
25,"ESPIID","mean_lower","local","wave",-0.0210526315789474,0.927
25,"ESPIID","mean_upper","local","wave",-0.168421052631579,0.309
25,"PSI","min","local","linear",-0.147368421052632,0.381
25,"PSI","max","local","linear",-0.242105263157895,0.153
25,"PSI","mean","local","linear",-0.210526315789474,0.213
25,"PSI","median","local","linear",-0.210526315789474,0.214
25,"PSI","slope","local","linear",-0.263157894736842,0.115
25,"PSI","range","local","linear",-1,0.001
25,"PSI","variance","local","linear",-1,0.001
25,"PSI","mean_lower","local","linear",-0.178947368421053,0.304
25,"PSI","mean_upper","local","linear",-0.2,0.244
25,"PSI","min","local","gaussian",0.0315789473684211,0.849
25,"PSI","max","local","gaussian",-0.0736842105263158,0.675
25,"PSI","mean","local","gaussian",-0.0421052631578947,0.823
25,"PSI","median","local","gaussian",-0.0421052631578947,0.818
25,"PSI","slope","local","gaussian",1,0.001
25,"PSI","range","local","gaussian",-1,0.001
25,"PSI","variance","local","gaussian",-1,0.001
25,"PSI","mean_lower","local","gaussian",-0.0736842105263158,0.678
25,"PSI","mean_upper","local","gaussian",0.0315789473684211,0.882
25,"PSI","min","local","sinusoidal",0.189473684210526,0.264
25,"PSI","max","local","sinusoidal",0.0210526315789474,0.933
25,"PSI","mean","local","sinusoidal",0.136842105263158,0.416
25,"PSI","median","local","sinusoidal",0.136842105263158,0.411
25,"PSI","slope","local","sinusoidal",1,0.001
25,"PSI","range","local","sinusoidal",-1,0.001
25,"PSI","variance","local","sinusoidal",-1,0.001
25,"PSI","mean_lower","local","sinusoidal",0.0210526315789474,0.93
25,"PSI","mean_upper","local","sinusoidal",0.189473684210526,0.242
25,"PSI","min","local","wave",0.168421052631579,0.317
25,"PSI","max","local","wave",0.0210526315789474,0.936
25,"PSI","mean","local","wave",0.126315789473684,0.452
25,"PSI","median","local","wave",0.126315789473684,0.454
25,"PSI","slope","local","wave",1,0.001
25,"PSI","range","local","wave",-1,0.001
25,"PSI","variance","local","wave",-1,0.001
25,"PSI","mean_lower","local","wave",0.0210526315789474,0.929
25,"PSI","mean_upper","local","wave",0.168421052631579,0.319
25,"RPI","min","local","linear",-0.231578947368421,0.166
25,"RPI","max","local","linear",-0.136842105263158,0.42
25,"RPI","mean","local","linear",-0.168421052631579,0.327
25,"RPI","median","local","linear",-0.168421052631579,0.312
25,"RPI","slope","local","linear",0.0315789473684211,0.875
25,"RPI","range","local","linear",0.621052631578947,0.001
25,"RPI","variance","local","linear",0.621052631578947,0.001
25,"RPI","mean_lower","local","linear",-0.178947368421053,0.301
25,"RPI","mean_upper","local","linear",-0.178947368421053,0.317
25,"RPI","min","local","gaussian",-0.442105263157895,0.006
25,"RPI","max","local","gaussian",-0.336842105263158,0.041
25,"RPI","mean","local","gaussian",-0.368421052631579,0.029
25,"RPI","median","local","gaussian",-0.368421052631579,0.023
25,"RPI","slope","local","gaussian",-0.589473684210526,0.001
25,"RPI","range","local","gaussian",0.589473684210526,0.001
25,"RPI","variance","local","gaussian",0.589473684210526,0.001
25,"RPI","mean_lower","local","gaussian",-0.336842105263158,0.045
25,"RPI","mean_upper","local","gaussian",-0.442105263157895,0.004
25,"RPI","min","local","sinusoidal",-0.589473684210526,0.001
25,"RPI","max","local","sinusoidal",-0.421052631578947,0.007
25,"RPI","mean","local","sinusoidal",-0.536842105263158,0.002
25,"RPI","median","local","sinusoidal",-0.536842105263158,0.002
25,"RPI","slope","local","sinusoidal",-0.6,0.001
25,"RPI","range","local","sinusoidal",0.6,0.001
25,"RPI","variance","local","sinusoidal",0.6,0.001
25,"RPI","mean_lower","local","sinusoidal",-0.421052631578947,0.017
25,"RPI","mean_upper","local","sinusoidal",-0.589473684210526,0.001
25,"RPI","min","local","wave",-0.557894736842105,0.001
25,"RPI","max","local","wave",-0.410526315789474,0.01
25,"RPI","mean","local","wave",-0.515789473684211,0.001
25,"RPI","median","local","wave",-0.515789473684211,0.003
25,"RPI","slope","local","wave",-0.610526315789474,0.001
25,"RPI","range","local","wave",0.610526315789474,0.001
25,"RPI","variance","local","wave",0.610526315789474,0.001
25,"RPI","mean_lower","local","wave",-0.410526315789474,0.014
25,"RPI","mean_upper","local","wave",-0.557894736842105,0.003
25,"PQ","min","local","linear",0.147368421052632,0.369
25,"PQ","max","local","linear",0.242105263157895,0.151
25,"PQ","mean","local","linear",0.210526315789474,0.211
25,"PQ","median","local","linear",0.210526315789474,0.214
25,"PQ","slope","local","linear",0.263157894736842,0.108
25,"PQ","range","local","linear",1,0.001
25,"PQ","variance","local","linear",1,0.001
25,"PQ","mean_lower","local","linear",0.178947368421053,0.291
25,"PQ","mean_upper","local","linear",0.2,0.237
25,"PQ","min","local","gaussian",-0.0315789473684211,0.859
25,"PQ","max","local","gaussian",0.0736842105263158,0.669
25,"PQ","mean","local","gaussian",0.0421052631578947,0.831
25,"PQ","median","local","gaussian",0.0421052631578947,0.812
25,"PQ","slope","local","gaussian",-1,0.001
25,"PQ","range","local","gaussian",1,0.001
25,"PQ","variance","local","gaussian",1,0.001
25,"PQ","mean_lower","local","gaussian",0.0736842105263158,0.649
25,"PQ","mean_upper","local","gaussian",-0.0315789473684211,0.889
25,"PQ","min","local","sinusoidal",-0.189473684210526,0.24
25,"PQ","max","local","sinusoidal",-0.0210526315789474,0.925
25,"PQ","mean","local","sinusoidal",-0.136842105263158,0.41
25,"PQ","median","local","sinusoidal",-0.136842105263158,0.425
25,"PQ","slope","local","sinusoidal",-1,0.001
25,"PQ","range","local","sinusoidal",1,0.001
25,"PQ","variance","local","sinusoidal",1,0.001
25,"PQ","mean_lower","local","sinusoidal",-0.0210526315789474,0.911
25,"PQ","mean_upper","local","sinusoidal",-0.189473684210526,0.279
25,"PQ","min","local","wave",-0.168421052631579,0.347
25,"PQ","max","local","wave",-0.0210526315789474,0.92
25,"PQ","mean","local","wave",-0.126315789473684,0.473
25,"PQ","median","local","wave",-0.126315789473684,0.481
25,"PQ","slope","local","wave",-1,0.001
25,"PQ","range","local","wave",1,0.001
25,"PQ","variance","local","wave",1,0.001
25,"PQ","mean_lower","local","wave",-0.0210526315789474,0.923
25,"PQ","mean_upper","local","wave",-0.168421052631579,0.307
25,"PR","min","local","linear",0.147368421052632,0.403
25,"PR","max","local","linear",0.242105263157895,0.141
25,"PR","mean","local","linear",0.210526315789474,0.207
25,"PR","median","local","linear",0.210526315789474,0.206
25,"PR","slope","local","linear",0.263157894736842,0.119
25,"PR","range","local","linear",1,0.001
25,"PR","variance","local","linear",1,0.001
25,"PR","mean_lower","local","linear",0.178947368421053,0.314
25,"PR","mean_upper","local","linear",0.2,0.238
25,"PR","min","local","gaussian",-0.0315789473684211,0.869
25,"PR","max","local","gaussian",0.0736842105263158,0.687
25,"PR","mean","local","gaussian",0.0421052631578947,0.834
25,"PR","median","local","gaussian",0.0421052631578947,0.837
25,"PR","slope","local","gaussian",-1,0.001
25,"PR","range","local","gaussian",1,0.001
25,"PR","variance","local","gaussian",1,0.001
25,"PR","mean_lower","local","gaussian",0.0736842105263158,0.689
25,"PR","mean_upper","local","gaussian",-0.0315789473684211,0.855
25,"PR","min","local","sinusoidal",-0.189473684210526,0.259
25,"PR","max","local","sinusoidal",-0.0210526315789474,0.921
25,"PR","mean","local","sinusoidal",-0.136842105263158,0.407
25,"PR","median","local","sinusoidal",-0.136842105263158,0.404
25,"PR","slope","local","sinusoidal",-1,0.001
25,"PR","range","local","sinusoidal",1,0.001
25,"PR","variance","local","sinusoidal",1,0.001
25,"PR","mean_lower","local","sinusoidal",-0.0210526315789474,0.925
25,"PR","mean_upper","local","sinusoidal",-0.189473684210526,0.275
25,"PR","min","local","wave",-0.168421052631579,0.323
25,"PR","max","local","wave",-0.0210526315789474,0.934
25,"PR","mean","local","wave",-0.126315789473684,0.468
25,"PR","median","local","wave",-0.126315789473684,0.452
25,"PR","slope","local","wave",-1,0.001
25,"PR","range","local","wave",1,0.001
25,"PR","variance","local","wave",1,0.001
25,"PR","mean_lower","local","wave",-0.0210526315789474,0.914
25,"PR","mean_upper","local","wave",-0.168421052631579,0.325
25,"NRW","min","local","linear",0.147368421052632,0.381
25,"NRW","max","local","linear",0.242105263157895,0.138
25,"NRW","mean","local","linear",0.210526315789474,0.213
25,"NRW","median","local","linear",0.210526315789474,0.202
25,"NRW","slope","local","linear",0.263157894736842,0.112
25,"NRW","range","local","linear",1,0.001
25,"NRW","variance","local","linear",1,0.001
25,"NRW","mean_lower","local","linear",0.178947368421053,0.296
25,"NRW","mean_upper","local","linear",0.2,0.211
25,"NRW","min","local","gaussian",-0.0315789473684211,0.873
25,"NRW","max","local","gaussian",0.0736842105263158,0.669
25,"NRW","mean","local","gaussian",0.0421052631578947,0.825
25,"NRW","median","local","gaussian",0.0421052631578947,0.823
25,"NRW","slope","local","gaussian",-1,0.001
25,"NRW","range","local","gaussian",1,0.001
25,"NRW","variance","local","gaussian",1,0.001
25,"NRW","mean_lower","local","gaussian",0.0736842105263158,0.668
25,"NRW","mean_upper","local","gaussian",-0.0315789473684211,0.881
25,"NRW","min","local","sinusoidal",-0.189473684210526,0.247
25,"NRW","max","local","sinusoidal",-0.0210526315789474,0.928
25,"NRW","mean","local","sinusoidal",-0.136842105263158,0.392
25,"NRW","median","local","sinusoidal",-0.136842105263158,0.415
25,"NRW","slope","local","sinusoidal",-1,0.001
25,"NRW","range","local","sinusoidal",1,0.001
25,"NRW","variance","local","sinusoidal",1,0.001
25,"NRW","mean_lower","local","sinusoidal",-0.0210526315789474,0.936
25,"NRW","mean_upper","local","sinusoidal",-0.189473684210526,0.277
25,"NRW","min","local","wave",-0.168421052631579,0.316
25,"NRW","max","local","wave",-0.0210526315789474,0.915
25,"NRW","mean","local","wave",-0.126315789473684,0.476
25,"NRW","median","local","wave",-0.126315789473684,0.471
25,"NRW","slope","local","wave",-1,0.001
25,"NRW","range","local","wave",1,0.001
25,"NRW","variance","local","wave",1,0.001
25,"NRW","mean_lower","local","wave",-0.0210526315789474,0.923
25,"NRW","mean_upper","local","wave",-0.168421052631579,0.308
25,"ESP","min","local","linear",-0.231578947368421,0.172
25,"ESP","max","local","linear",-0.136842105263158,0.393
25,"ESP","mean","local","linear",-0.168421052631579,0.288
25,"ESP","median","local","linear",-0.168421052631579,0.333
25,"ESP","slope","local","linear",0.0315789473684211,0.889
25,"ESP","range","local","linear",0.621052631578947,0.001
25,"ESP","variance","local","linear",0.621052631578947,0.001
25,"ESP","mean_lower","local","linear",-0.178947368421053,0.265
25,"ESP","mean_upper","local","linear",-0.178947368421053,0.299
25,"ESP","min","local","gaussian",-0.442105263157895,0.004
25,"ESP","max","local","gaussian",-0.336842105263158,0.042
25,"ESP","mean","local","gaussian",-0.368421052631579,0.03
25,"ESP","median","local","gaussian",-0.368421052631579,0.024
25,"ESP","slope","local","gaussian",-0.589473684210526,0.001
25,"ESP","range","local","gaussian",0.589473684210526,0.001
25,"ESP","variance","local","gaussian",0.589473684210526,0.001
25,"ESP","mean_lower","local","gaussian",-0.336842105263158,0.03
25,"ESP","mean_upper","local","gaussian",-0.442105263157895,0.008
25,"ESP","min","local","sinusoidal",-0.589473684210526,0.001
25,"ESP","max","local","sinusoidal",-0.421052631578947,0.01
25,"ESP","mean","local","sinusoidal",-0.536842105263158,0.002
25,"ESP","median","local","sinusoidal",-0.536842105263158,0.001
25,"ESP","slope","local","sinusoidal",-0.6,0.001
25,"ESP","range","local","sinusoidal",0.6,0.001
